order_id,order_date,product_id,customer_id,warehouse,quantity,unit_price,sales,order_status,delivery_date,order_year,order_month,order_month_name,fulfilled_flag
O07351,2026-01-16,P052,C0795,WH-North,5,2109.04,10545.2,Processing,2026-01-21,2026,1,January,0
O07352,2025-09-25,P014,C0618,WH-North,7,8215.45,57508.15,Delivered,2025-09-29,2025,9,September,1
O07353,2025-01-11,P073,C0942,WH-North,11,5286.08,58146.88,Delivered,2025-01-15,2025,1,January,1
O07354,2025-12-10,P074,C0758,WH-South,4,8610.83,34443.32,Delivered,2025-12-18,2025,12,December,1
O07355,2026-06-28,P063,C0837,WH-West,6,6119.08,36714.48,Delivered,2026-07-07,2026,6,June,1
O07356,2025-06-15,P071,C0891,WH-West,6,4401.72,26410.32,Delivered,2025-06-20,2025,6,June,1
O07357,2025-12-08,P028,C0231,WH-North,13,1732.59,22523.67,Delivered,2025-12-17,2025,12,December,1
O07358,2026-04-27,P089,C0401,WH-North,4,5210.42,20841.68,Delivered,2026-05-06,2026,4,April,1
O07359,2025-01-19,P046,C0727,WH-West,6,2032.34,12194.04,Delivered,2025-01-26,2025,1,January,1
O07360,2025-07-03,P028,C0785,WH-West,8,1732.59,13860.72,Delivered,2025-07-05,2025,7,July,1
O07361,2026-06-29,P002,C0617,WH-West,11,9662.88,106291.68,Delivered,2026-07-07,2026,6,June,1
O07362,2025-01-10,P017,C0886,WH-North,5,8360.81,41804.05,Delivered,2025-01-18,2025,1,January,1
O07363,2025-07-11,P059,C0023,WH-South,2,722.03,1444.06,Cancelled,Unknown,2025,7,July,0
O07364,2025-11-16,P052,C0807,WH-South,9,2109.04,18981.36,Delivered,2025-11-23,2025,11,November,1
O07365,2026-04-20,P004,C0161,WH-West,11,5647.39,62121.29,Delivered,2026-04-30,2026,4,April,1
O07366,2026-03-03,P077,C0194,WH-East,4,12073.98,48295.92,Delivered,2026-03-07,2026,3,March,1
O07367,2025-02-28,P082,C0266,WH-South,4,7665.58,30662.32,Returned,2025-03-05,2025,2,February,0
O07368,2026-03-12,P003,C0083,WH-East,11,8874.43,97618.73,Delivered,2026-03-22,2026,3,March,1
O07369,2025-04-07,P037,C0168,WH-East,7,2141.55,14990.85,Returned,2025-04-10,2025,4,April,0
O07370,2026-05-11,P097,C0841,WH-West,10,7927.96,79279.6,Delivered,2026-05-21,2026,5,May,1
O07371,2025-10-05,P024,C0655,WH-North,14,5645.0,79030.0,Delivered,2025-10-11,2025,10,October,1
O07372,2025-09-22,P072,C0555,WH-East,10,7933.68,79336.8,Delivered,2025-09-26,2025,9,September,1
O07373,2025-01-09,P035,C0344,WH-West,6,10862.84,65177.04,Delivered,2025-01-18,2025,1,January,1
O07374,2026-04-02,P002,C0012,WH-North,14,9662.88,135280.32,Delivered,2026-04-12,2026,4,April,1
O07375,2025-09-30,P033,C0534,WH-South,4,7876.29,31505.16,Delivered,2025-10-02,2025,9,September,1
O07376,2025-01-08,P076,C0530,WH-West,6,2781.69,16690.14,Delivered,2025-01-14,2025,1,January,1
O07377,2025-07-27,P086,C0450,WH-South,3,3132.13,9396.39,Delivered,2025-08-06,2025,7,July,1
O07378,2025-05-03,P077,C0574,WH-West,7,12073.98,84517.86,Delivered,2025-05-06,2025,5,May,1
O07379,2025-02-02,P010,C0701,WH-East,6,8992.72,53956.32,Delivered,2025-02-04,2025,2,February,1
O07380,2026-05-28,P081,C0956,WH-North,3,8788.43,26365.29,Delivered,2026-06-06,2026,5,May,1
O07381,2025-07-23,P062,C0591,WH-East,1,11436.7,11436.7,Delivered,2025-07-30,2025,7,July,1
O07382,2026-06-02,P043,C0490,WH-West,12,7218.47,86621.64,Delivered,2026-06-05,2026,6,June,1
O07383,2026-06-01,P069,C0167,WH-West,10,7876.01,78760.1,Delivered,2026-06-05,2026,6,June,1
O07384,2026-03-19,P059,C0969,WH-East,5,722.03,3610.15,Delivered,2026-03-25,2026,3,March,1
O07385,2025-12-05,P009,C0662,WH-West,10,6820.58,68205.8,Delivered,2025-12-07,2025,12,December,1
O07386,2026-03-14,P077,C0465,WH-South,2,12073.98,24147.96,Delivered,2026-03-17,2026,3,March,1
O07387,2026-03-21,P060,C0910,WH-East,7,1239.87,8679.09,Delivered,2026-03-23,2026,3,March,1
O07388,2025-05-16,P063,C0735,WH-North,13,6119.08,79548.04,Delivered,2025-05-24,2025,5,May,1
O07389,2026-01-22,P052,C0617,WH-South,7,2109.04,14763.28,Delivered,2026-01-30,2026,1,January,1
O07390,2025-01-25,P023,C0766,WH-South,4,2561.5,10246.0,Cancelled,Unknown,2025,1,January,0
O07391,2026-05-21,P030,C0007,WH-West,6,6989.65,41937.9,Delivered,2026-05-28,2026,5,May,1
O07392,2025-11-21,P043,C0163,WH-East,1,7218.47,7218.47,Delivered,2025-11-25,2025,11,November,1
O07393,2025-12-04,P068,C0802,WH-West,2,7862.75,15725.5,Delivered,2025-12-07,2025,12,December,1
O07394,2025-04-05,P021,C0195,WH-East,15,2945.59,44183.85,Delivered,2025-04-15,2025,4,April,1
O07395,2026-06-29,P043,C0319,WH-East,6,7218.47,43310.82,Delivered,2026-07-02,2026,6,June,1
O07396,2025-05-26,P073,C0130,WH-North,2,5286.08,10572.16,Processing,2025-05-28,2025,5,May,0
O07397,2025-08-19,P007,C0109,WH-West,12,11389.37,136672.44,Processing,2025-08-29,2025,8,August,0
O07398,2026-05-10,P016,C0219,WH-East,12,6037.0,72444.0,Delivered,2026-05-19,2026,5,May,1
O07399,2025-02-07,P023,C0506,WH-North,11,2561.5,28176.5,Delivered,2025-02-16,2025,2,February,1
O07400,2026-03-01,P058,C0429,WH-East,4,3596.21,14384.84,Delivered,2026-03-09,2026,3,March,1
O07401,2026-03-13,P087,C0831,WH-West,4,6619.57,26478.28,Delivered,2026-03-23,2026,3,March,1
O07402,2026-01-03,P031,C0642,WH-East,10,1882.62,18826.2,Delivered,2026-01-07,2026,1,January,1
O07403,2025-12-11,P069,C0244,WH-South,9,7876.01,70884.09,Delivered,2025-12-20,2025,12,December,1
O07404,2025-06-09,P006,C0438,WH-West,15,716.9,10753.5,Delivered,2025-06-11,2025,6,June,1
O07405,2026-06-25,P065,C0307,WH-South,10,6932.91,69329.1,Delivered,2026-06-27,2026,6,June,1
O07406,2025-05-24,P059,C0809,WH-North,7,722.03,5054.21,Delivered,2025-05-31,2025,5,May,1
O07407,2025-12-11,P028,C0901,WH-East,14,1732.59,24256.26,Delivered,2025-12-20,2025,12,December,1
O07408,2025-09-26,P018,C0597,WH-West,7,6842.11,47894.77,Delivered,2025-10-05,2025,9,September,1
O07409,2025-09-25,P088,C0255,WH-North,12,7327.81,87933.72,Delivered,2025-09-27,2025,9,September,1
O07410,2025-06-18,P077,C0327,WH-South,11,12073.98,132813.78,Delivered,2025-06-20,2025,6,June,1
O07411,2025-02-02,P097,C0409,WH-South,1,7927.96,7927.96,Delivered,2025-02-12,2025,2,February,1
O07412,2026-01-12,P010,C0749,WH-South,11,8992.72,98919.92,Delivered,2026-01-22,2026,1,January,1
O07413,2025-08-02,P007,C0001,WH-South,5,11389.37,56946.85,Delivered,2025-08-10,2025,8,August,1
O07414,2026-03-16,P037,C0777,WH-North,3,2141.55,6424.65,Delivered,2026-03-18,2026,3,March,1
O07415,2026-05-07,P096,C0194,WH-East,3,6299.54,18898.62,Delivered,2026-05-10,2026,5,May,1
O07416,2026-01-28,P045,C0963,WH-North,6,11503.77,69022.62,Delivered,2026-02-06,2026,1,January,1
O07417,2026-05-04,P086,C0364,WH-East,4,3132.13,12528.52,Delivered,2026-05-13,2026,5,May,1
O07418,2025-01-29,P016,C0869,WH-West,8,6037.0,48296.0,Delivered,2025-02-04,2025,1,January,1
O07419,2025-02-08,P088,C0122,WH-South,14,7327.81,102589.34,Delivered,2025-02-11,2025,2,February,1
O07420,2025-06-22,P014,C0364,WH-North,4,8215.45,32861.8,Delivered,2025-06-26,2025,6,June,1
O07421,2025-01-17,P011,C0004,WH-West,8,11449.02,91592.16,Delivered,2025-01-23,2025,1,January,1
O07422,2025-02-25,P083,C0149,WH-East,14,1377.9,19290.6,Cancelled,Unknown,2025,2,February,0
O07423,2025-08-14,P087,C0061,WH-West,12,6619.57,79434.84,Delivered,2025-08-16,2025,8,August,1
O07424,2025-03-08,P034,C0794,WH-West,15,7873.1,118096.5,Delivered,2025-03-15,2025,3,March,1
O07425,2025-07-16,P060,C0117,WH-East,12,1239.87,14878.44,Delivered,2025-07-22,2025,7,July,1
O07426,2025-01-23,P013,C0684,WH-West,4,359.86,1439.44,Delivered,2025-01-27,2025,1,January,1
O07427,2025-08-25,P039,C0933,WH-South,3,2741.34,8224.02,Processing,2025-09-04,2025,8,August,0
O07428,2025-05-18,P044,C0846,WH-East,5,3533.01,17665.05,Cancelled,Unknown,2025,5,May,0
O07429,2026-04-18,P028,C0238,WH-East,12,1732.59,20791.08,Delivered,2026-04-26,2026,4,April,1
O07430,2025-08-17,P040,C0138,WH-North,13,7396.64,96156.32,Delivered,2025-08-20,2025,8,August,1
O07431,2025-11-13,P016,C0730,WH-West,5,6037.0,30185.0,Delivered,2025-11-19,2025,11,November,1
O07432,2025-07-20,P050,C0458,WH-South,10,1973.84,19738.4,Delivered,2025-07-26,2025,7,July,1
O07433,2025-09-15,P028,C0485,WH-South,10,1732.59,17325.9,Delivered,2025-09-22,2025,9,September,1
O07434,2026-04-25,P068,C0082,WH-East,1,7862.75,7862.75,Delivered,2026-05-02,2026,4,April,1
O07435,2025-06-27,P092,C0731,WH-West,15,9918.59,148778.85,Delivered,2025-07-01,2025,6,June,1
O07436,2025-05-03,P060,C0849,WH-East,8,1239.87,9918.96,Delivered,2025-05-08,2025,5,May,1
O07437,2025-12-08,P012,C0714,WH-South,8,3219.93,25759.44,Delivered,2025-12-10,2025,12,December,1
O07438,2025-06-20,P016,C0587,WH-South,8,6037.0,48296.0,Delivered,2025-06-22,2025,6,June,1
O07439,2025-02-28,P053,C0047,WH-South,14,8550.49,119706.86,Delivered,2025-03-06,2025,2,February,1
O07440,2026-04-10,P054,C0344,WH-East,10,5559.97,55599.7,Delivered,2026-04-15,2026,4,April,1
O07441,2025-09-17,P049,C0339,WH-West,4,3014.05,12056.2,Delivered,2025-09-25,2025,9,September,1
O07442,2026-01-08,P036,C0236,WH-West,13,9014.91,117193.83,Delivered,2026-01-16,2026,1,January,1
O07443,2025-04-05,P062,C0464,WH-East,14,11436.7,160113.8,Delivered,2025-04-10,2025,4,April,1
O07444,2025-05-05,P084,C0663,WH-South,9,9567.6,86108.4,Delivered,2025-05-08,2025,5,May,1
O07445,2025-02-10,P026,C0376,WH-West,10,8058.43,80584.3,Returned,2025-02-15,2025,2,February,0
O07446,2025-09-11,P056,C0123,WH-South,3,888.53,2665.59,Delivered,2025-09-20,2025,9,September,1
O07447,2025-01-07,P090,C0972,WH-East,7,2450.87,17156.09,Delivered,2025-01-10,2025,1,January,1
O07448,2026-04-16,P022,C0246,WH-West,6,9065.34,54392.04,Processing,2026-04-22,2026,4,April,0
O07449,2026-05-26,P073,C0254,WH-West,9,5286.08,47574.72,Delivered,2026-06-03,2026,5,May,1
O07450,2025-03-10,P069,C0566,WH-East,12,7876.01,94512.12,Delivered,2025-03-17,2025,3,March,1
O07451,2025-03-22,P081,C0699,WH-East,14,8788.43,123038.02,Delivered,2025-04-01,2025,3,March,1
O07452,2026-06-26,P049,C0915,WH-West,13,3014.05,39182.65,Delivered,2026-06-29,2026,6,June,1
O07453,2025-09-19,P098,C0281,WH-North,4,2843.84,11375.36,Delivered,2025-09-24,2025,9,September,1
O07454,2025-03-30,P002,C0067,WH-South,4,9662.88,38651.52,Delivered,2025-04-07,2025,3,March,1
O07455,2025-07-27,P053,C0653,WH-North,6,8550.49,51302.94,Delivered,2025-08-05,2025,7,July,1
O07456,2025-08-01,P007,C0533,WH-West,8,11389.37,91114.96,Delivered,2025-08-07,2025,8,August,1
O07457,2025-09-23,P100,C0534,WH-North,3,6160.6,18481.8,Delivered,2025-09-29,2025,9,September,1
O07458,2025-10-20,P077,C0175,WH-East,11,12073.98,132813.78,Delivered,2025-10-25,2025,10,October,1
O07459,2025-07-26,P020,C0191,WH-South,8,2297.9,18383.2,Delivered,2025-08-05,2025,7,July,1
O07460,2025-11-29,P094,C0285,WH-East,14,9560.46,133846.44,Delivered,2025-12-04,2025,11,November,1
O07461,2025-03-18,P030,C0305,WH-East,8,6989.65,55917.2,Delivered,2025-03-22,2025,3,March,1
O07462,2025-10-15,P075,C0875,WH-East,14,4757.22,66601.08,Delivered,2025-10-25,2025,10,October,1
O07463,2025-02-16,P095,C0793,WH-East,14,5427.18,75980.52,Delivered,2025-02-24,2025,2,February,1
O07464,2025-07-19,P067,C0407,WH-South,7,3626.7,25386.9,Delivered,2025-07-29,2025,7,July,1
O07465,2026-03-03,P059,C0332,WH-West,7,722.03,5054.21,Delivered,2026-03-08,2026,3,March,1
O07466,2025-07-29,P066,C0305,WH-West,5,9296.31,46481.55,Delivered,2025-08-02,2025,7,July,1
O07467,2026-02-24,P003,C0919,WH-South,2,8874.43,17748.86,Delivered,2026-03-05,2026,2,February,1
O07468,2025-06-03,P056,C0773,WH-East,12,888.53,10662.36,Processing,2025-06-08,2025,6,June,0
O07469,2026-06-06,P079,C0669,WH-North,14,8889.27,124449.78,Delivered,2026-06-10,2026,6,June,1
O07470,2026-02-19,P017,C0773,WH-West,15,8360.81,125412.15,Delivered,2026-02-24,2026,2,February,1
O07471,2025-12-19,P052,C0551,WH-East,2,2109.04,4218.08,Delivered,2025-12-22,2025,12,December,1
O07472,2025-06-06,P007,C0995,WH-North,13,11389.37,148061.81,Delivered,2025-06-11,2025,6,June,1
O07473,2025-09-18,P005,C0931,WH-North,12,5461.2,65534.4,Delivered,2025-09-26,2025,9,September,1
O07474,2025-03-18,P098,C0337,WH-East,10,2843.84,28438.4,Delivered,2025-03-22,2025,3,March,1
O07475,2026-05-03,P097,C0030,WH-South,12,7927.96,95135.52,Delivered,2026-05-05,2026,5,May,1
O07476,2025-05-11,P054,C0440,WH-East,8,5559.97,44479.76,Cancelled,Unknown,2025,5,May,0
O07477,2026-03-31,P061,C0258,WH-South,11,9046.33,99509.63,Delivered,2026-04-07,2026,3,March,1
O07478,2025-06-12,P016,C0783,WH-North,6,6037.0,36222.0,Delivered,2025-06-16,2025,6,June,1
O07479,2025-01-15,P067,C0563,WH-West,8,3626.7,29013.6,Delivered,2025-01-24,2025,1,January,1
O07480,2025-08-20,P059,C0791,WH-South,3,722.03,2166.09,Delivered,2025-08-27,2025,8,August,1
O07481,2025-07-14,P047,C0234,WH-South,1,9554.1,9554.1,Delivered,2025-07-16,2025,7,July,1
O07482,2026-06-26,P048,C0026,WH-South,13,8206.14,106679.82,Returned,2026-07-06,2026,6,June,0
O07483,2025-12-25,P064,C0523,WH-West,6,9772.25,58633.5,Delivered,2026-01-04,2025,12,December,1
O07484,2025-11-27,P050,C0384,WH-East,2,1973.84,3947.68,Delivered,2025-12-07,2025,11,November,1
O07485,2026-03-03,P085,C0536,WH-North,12,1090.03,13080.36,Delivered,2026-03-10,2026,3,March,1
O07486,2026-05-12,P041,C0393,WH-North,15,10031.16,150467.4,Delivered,2026-05-19,2026,5,May,1
O07487,2026-05-01,P072,C0462,WH-South,9,7933.68,71403.12,Returned,2026-05-06,2026,5,May,0
O07488,2026-03-25,P022,C0728,WH-North,5,9065.34,45326.7,Cancelled,Unknown,2026,3,March,0
O07489,2026-02-17,P054,C0839,WH-South,5,5559.97,27799.85,Delivered,2026-02-27,2026,2,February,1
O07490,2025-11-26,P005,C0138,WH-West,13,5461.2,70995.6,Delivered,2025-12-04,2025,11,November,1
O07491,2025-05-27,P017,C0737,WH-South,10,8360.81,83608.1,Delivered,2025-06-04,2025,5,May,1
O07492,2025-09-16,P078,C0865,WH-West,8,8749.35,69994.8,Delivered,2025-09-19,2025,9,September,1
O07493,2025-10-19,P041,C0110,WH-South,6,10031.16,60186.96,Delivered,2025-10-22,2025,10,October,1
O07494,2025-05-23,P092,C0475,WH-South,3,9918.59,29755.77,Delivered,2025-05-26,2025,5,May,1
O07495,2025-12-31,P095,C0328,WH-West,9,5427.18,48844.62,Processing,2026-01-05,2025,12,December,0
O07496,2025-03-31,P081,C0206,WH-East,10,8788.43,87884.3,Delivered,2025-04-10,2025,3,March,1
O07497,2025-06-13,P035,C0071,WH-West,4,10862.84,43451.36,Delivered,2025-06-19,2025,6,June,1
O07498,2026-04-26,P040,C0210,WH-South,10,7396.64,73966.4,Delivered,2026-04-29,2026,4,April,1
O07499,2025-03-25,P022,C0185,WH-North,4,9065.34,36261.36,Delivered,2025-03-30,2025,3,March,1
O07500,2025-03-18,P048,C0602,WH-East,12,8206.14,98473.68,Delivered,2025-03-26,2025,3,March,1
O07501,2026-06-01,P053,C0759,WH-North,13,8550.49,111156.37,Delivered,2026-06-07,2026,6,June,1
O07502,2026-04-30,P093,C0383,WH-East,2,11181.17,22362.34,Delivered,2026-05-09,2026,4,April,1
O07503,2025-04-14,P010,C0745,WH-South,3,8992.72,26978.16,Delivered,2025-04-16,2025,4,April,1
O07504,2026-03-28,P018,C0891,WH-East,4,6842.11,27368.44,Delivered,2026-04-03,2026,3,March,1
O07505,2026-05-02,P099,C0399,WH-North,7,1477.4,10341.8,Cancelled,Unknown,2026,5,May,0
O07506,2025-12-05,P080,C0545,WH-West,13,6733.38,87533.94,Delivered,2025-12-09,2025,12,December,1
O07507,2026-04-23,P049,C0907,WH-East,3,3014.05,9042.15,Delivered,2026-05-01,2026,4,April,1
O07508,2025-08-11,P071,C0659,WH-East,8,4401.72,35213.76,Delivered,2025-08-13,2025,8,August,1
O07509,2025-01-09,P030,C0682,WH-South,8,6989.65,55917.2,Delivered,2025-01-16,2025,1,January,1
O07510,2025-02-22,P019,C0978,WH-South,10,6267.38,62673.8,Delivered,2025-03-03,2025,2,February,1
O07511,2025-03-18,P055,C0726,WH-East,11,1487.11,16358.21,Cancelled,Unknown,2025,3,March,0
O07512,2026-05-18,P060,C0314,WH-South,2,1239.87,2479.74,Delivered,2026-05-25,2026,5,May,1
O07513,2025-11-12,P087,C0228,WH-South,4,6619.57,26478.28,Delivered,2025-11-14,2025,11,November,1
O07514,2025-06-14,P072,C0658,WH-West,8,7933.68,63469.44,Delivered,2025-06-21,2025,6,June,1
O07515,2025-10-06,P081,C0146,WH-East,1,8788.43,8788.43,Delivered,2025-10-13,2025,10,October,1
O07516,2025-01-27,P021,C0022,WH-North,1,2945.59,2945.59,Delivered,2025-02-02,2025,1,January,1
O07517,2025-03-11,P026,C0601,WH-West,14,8058.43,112818.02,Processing,2025-03-19,2025,3,March,0
O07518,2025-08-06,P028,C0886,WH-South,14,1732.59,24256.26,Delivered,2025-08-12,2025,8,August,1
O07519,2025-12-31,P039,C0692,WH-West,4,2741.34,10965.36,Delivered,2026-01-09,2025,12,December,1
O07520,2025-11-02,P033,C0300,WH-East,11,7876.29,86639.19,Delivered,2025-11-05,2025,11,November,1
O07521,2025-05-04,P040,C0927,WH-East,2,7396.64,14793.28,Delivered,2025-05-11,2025,5,May,1
O07522,2025-01-19,P083,C0265,WH-East,1,1377.9,1377.9,Delivered,2025-01-25,2025,1,January,1
O07523,2025-09-14,P029,C0050,WH-North,8,7630.58,61044.64,Delivered,2025-09-17,2025,9,September,1
O07524,2025-10-23,P020,C0742,WH-North,2,2297.9,4595.8,Processing,2025-10-31,2025,10,October,0
O07525,2025-01-22,P020,C0375,WH-North,4,2297.9,9191.6,Delivered,2025-01-27,2025,1,January,1
O07526,2026-03-26,P074,C0061,WH-South,3,8610.83,25832.49,Delivered,2026-04-02,2026,3,March,1
O07527,2025-02-17,P012,C0019,WH-East,15,3219.93,48298.95,Delivered,2025-02-23,2025,2,February,1
O07528,2025-07-02,P097,C0308,WH-East,2,7927.96,15855.92,Delivered,2025-07-07,2025,7,July,1
O07529,2026-03-11,P025,C0823,WH-North,8,2564.25,20514.0,Delivered,2026-03-14,2026,3,March,1
O07530,2025-04-17,P025,C0537,WH-West,3,2564.25,7692.75,Processing,2025-04-25,2025,4,April,0
O07531,2025-07-07,P004,C0207,WH-West,15,5647.39,84710.85,Delivered,2025-07-13,2025,7,July,1
O07532,2025-03-27,P004,C0325,WH-South,9,5647.39,50826.51,Processing,2025-03-31,2025,3,March,0
O07533,2026-04-01,P009,C0075,WH-West,10,6820.58,68205.8,Delivered,2026-04-08,2026,4,April,1
O07534,2025-05-17,P015,C0653,WH-South,5,10925.43,54627.15,Returned,2025-05-26,2025,5,May,0
O07535,2025-12-02,P026,C0418,WH-West,9,8058.43,72525.87,Delivered,2025-12-05,2025,12,December,1
O07536,2026-04-14,P079,C0328,WH-West,3,8889.27,26667.81,Delivered,2026-04-19,2026,4,April,1
O07537,2026-02-07,P090,C0281,WH-West,12,2450.87,29410.44,Delivered,2026-02-11,2026,2,February,1
O07538,2026-06-24,P092,C0603,WH-East,5,9918.59,49592.95,Cancelled,Unknown,2026,6,June,0
O07539,2025-03-13,P071,C0075,WH-North,14,4401.72,61624.08,Delivered,2025-03-22,2025,3,March,1
O07540,2025-01-24,P032,C0576,WH-East,10,8387.44,83874.4,Delivered,2025-02-02,2025,1,January,1
O07541,2026-04-30,P076,C0594,WH-North,6,2781.69,16690.14,Delivered,2026-05-05,2026,4,April,1
O07542,2025-02-25,P099,C0762,WH-West,9,1477.4,13296.6,Delivered,2025-02-28,2025,2,February,1
O07543,2025-08-11,P052,C0650,WH-North,8,2109.04,16872.32,Delivered,2025-08-18,2025,8,August,1
O07544,2025-06-28,P032,C0609,WH-East,2,8387.44,16774.88,Delivered,2025-07-02,2025,6,June,1
O07545,2026-03-10,P009,C0612,WH-North,2,6820.58,13641.16,Delivered,2026-03-19,2026,3,March,1
O07546,2026-03-26,P078,C0785,WH-North,13,8749.35,113741.55,Delivered,2026-03-30,2026,3,March,1
O07547,2026-05-07,P013,C0241,WH-North,5,359.86,1799.3,Delivered,2026-05-10,2026,5,May,1
O07548,2025-07-08,P056,C0005,WH-West,5,888.53,4442.65,Cancelled,Unknown,2025,7,July,0
O07549,2026-02-24,P044,C0215,WH-North,5,3533.01,17665.05,Delivered,2026-03-06,2026,2,February,1
O07550,2025-09-06,P097,C0579,WH-West,4,7927.96,31711.84,Delivered,2025-09-16,2025,9,September,1
O07551,2025-06-13,P096,C0487,WH-West,8,6299.54,50396.32,Returned,2025-06-17,2025,6,June,0
O07552,2025-09-12,P083,C0357,WH-South,11,1377.9,15156.9,Delivered,2025-09-15,2025,9,September,1
O07553,2026-04-21,P030,C0394,WH-North,5,6989.65,34948.25,Delivered,2026-04-26,2026,4,April,1
O07554,2026-02-21,P016,C0155,WH-West,1,6037.0,6037.0,Delivered,2026-02-24,2026,2,February,1
O07555,2025-06-19,P012,C0952,WH-North,10,3219.93,32199.3,Delivered,2025-06-28,2025,6,June,1
O07556,2025-11-13,P074,C0391,WH-North,14,8610.83,120551.62,Delivered,2025-11-15,2025,11,November,1
O07557,2025-06-23,P066,C0369,WH-East,5,9296.31,46481.55,Delivered,2025-06-26,2025,6,June,1
O07558,2026-04-15,P018,C0029,WH-South,1,6842.11,6842.11,Delivered,2026-04-22,2026,4,April,1
O07559,2025-12-11,P013,C0817,WH-North,4,359.86,1439.44,Delivered,2025-12-21,2025,12,December,1
O07560,2026-03-21,P093,C0423,WH-North,1,11181.17,11181.17,Delivered,2026-03-27,2026,3,March,1
O07561,2025-01-18,P024,C0966,WH-West,6,5645.0,33870.0,Delivered,2025-01-24,2025,1,January,1
O07562,2025-03-11,P012,C0009,WH-West,6,3219.93,19319.58,Delivered,2025-03-15,2025,3,March,1
O07563,2025-12-04,P060,C0200,WH-East,1,1239.87,1239.87,Cancelled,Unknown,2025,12,December,0
O07564,2026-06-11,P060,C0445,WH-South,12,1239.87,14878.44,Returned,2026-06-18,2026,6,June,0
O07565,2026-04-01,P093,C0334,WH-South,8,11181.17,89449.36,Delivered,2026-04-04,2026,4,April,1
O07566,2025-09-26,P086,C0950,WH-South,14,3132.13,43849.82,Returned,2025-10-02,2025,9,September,0
O07567,2025-07-07,P100,C0230,WH-North,4,6160.6,24642.4,Delivered,2025-07-12,2025,7,July,1
O07568,2026-06-13,P001,C0393,WH-South,2,2324.33,4648.66,Delivered,2026-06-23,2026,6,June,1
O07569,2026-03-10,P043,C0828,WH-East,13,7218.47,93840.11,Delivered,2026-03-15,2026,3,March,1
O07570,2025-10-15,P055,C0308,WH-East,14,1487.11,20819.54,Delivered,2025-10-24,2025,10,October,1
O07571,2026-05-14,P040,C0889,WH-North,1,7396.64,7396.64,Delivered,2026-05-16,2026,5,May,1
O07572,2026-03-17,P064,C0331,WH-North,11,9772.25,107494.75,Delivered,2026-03-23,2026,3,March,1
O07573,2025-10-30,P034,C0779,WH-North,3,7873.1,23619.3,Delivered,2025-11-09,2025,10,October,1
O07574,2025-03-28,P034,C0360,WH-West,7,7873.1,55111.7,Delivered,2025-04-01,2025,3,March,1
O07575,2026-03-14,P048,C0675,WH-North,10,8206.14,82061.4,Delivered,2026-03-21,2026,3,March,1
O07576,2026-06-25,P033,C0587,WH-East,11,7876.29,86639.19,Delivered,2026-07-02,2026,6,June,1
O07577,2025-01-22,P068,C0804,WH-North,10,7862.75,78627.5,Delivered,2025-01-29,2025,1,January,1
O07578,2026-06-01,P030,C0183,WH-West,8,6989.65,55917.2,Delivered,2026-06-06,2026,6,June,1
O07579,2026-05-18,P084,C0387,WH-North,5,9567.6,47838.0,Delivered,2026-05-26,2026,5,May,1
O07580,2026-04-12,P090,C0109,WH-West,7,2450.87,17156.09,Delivered,2026-04-16,2026,4,April,1
O07581,2025-04-11,P079,C0339,WH-West,2,8889.27,17778.54,Delivered,2025-04-18,2025,4,April,1
O07582,2025-05-21,P071,C0200,WH-West,12,4401.72,52820.64,Delivered,2025-05-27,2025,5,May,1
O07583,2025-05-18,P071,C0181,WH-North,12,4401.72,52820.64,Delivered,2025-05-22,2025,5,May,1
O07584,2025-08-16,P029,C0540,WH-North,15,7630.58,114458.7,Cancelled,Unknown,2025,8,August,0
O07585,2025-10-08,P023,C0565,WH-East,4,2561.5,10246.0,Delivered,2025-10-10,2025,10,October,1
